Wednesday,16/02/2011,1 USD =,45.2297 INR,
Tuesday,15/02/2011,1 USD =,45.4345 INR,
Monday,14/02/2011,1 USD =,45.5079 INR,
Sunday,13/02/2011,1 USD =,45.6028 INR,
Saturday,12/02/2011,1 USD =,45.5829 INR,
Friday,11/02/2011,1 USD =,45.5829 INR,
Thursday,10/02/2011,1 USD =,45.6644 INR,
Wednesday,9/02/2011,1 USD =,45.5357 INR,
Tuesday,8/02/2011,1 USD =,45.3059 INR,
Monday,7/02/2011,1 USD =,45.4121 INR,
Sunday,6/02/2011,1 USD =,45.7562 INR,
Saturday,5/02/2011,1 USD =,45.7222 INR,
Friday,4/02/2011,1 USD =,45.7414 INR,
Thursday,3/02/2011,1 USD =,45.5877 INR,
Wednesday,2/02/2011,1 USD =,45.5142 INR,
Tuesday,1/02/2011,1 USD =,45.4849 INR,
Monday,31/01/2011,1 USD =,45.8874 INR,
Sunday,30/01/2011,1 USD =,46.0397 INR,
Saturday,29/01/2011,1 USD =,45.9324 INR,
Friday,28/01/2011,1 USD =,45.9087 INR,
Thursday,27/01/2011,1 USD =,45.8241 INR,
Wednesday,26/01/2011,1 USD =,45.5744 INR,
Tuesday,25/01/2011,1 USD =,45.6906 INR,
Monday,24/01/2011,1 USD =,45.5316 INR,
Sunday,23/01/2011,1 USD =,45.6023 INR,
Saturday,22/01/2011,1 USD =,45.5706 INR,
Friday,21/01/2011,1 USD =,45.5978 INR,
Thursday,20/01/2011,1 USD =,45.8239 INR,
Wednesday,19/01/2011,1 USD =,45.6071 INR,
Tuesday,18/01/2011,1 USD =,45.5626 INR,
Monday,17/01/2011,1 USD =,45.6128 INR,
Sunday,16/01/2011,1 USD =,45.509 INR,
Saturday,15/01/2011,1 USD =,45.5434 INR,
Friday,14/01/2011,1 USD =,45.5473 INR,
Thursday,13/01/2011,1 USD =,45.1018 INR,
Wednesday,12/01/2011,1 USD =,45.0776 INR,
Tuesday,11/01/2011,1 USD =,45.0756 INR,
Monday,10/01/2011,1 USD =,45.3856 INR,
Sunday,9/01/2011,1 USD =,45.3244 INR,
Saturday,8/01/2011,1 USD =,45.3098 INR,
Friday,7/01/2011,1 USD =,45.3098 INR,
Thursday,6/01/2011,1 USD =,45.5334 INR,
Wednesday,5/01/2011,1 USD =,45.4666 INR,
Tuesday,4/01/2011,1 USD =,45.2483 INR,
Monday,3/01/2011,1 USD =,44.5545 INR,
Sunday,2/01/2011,1 USD =,44.7433 INR,
Saturday,1/01/2011,1 USD =,44.7433 INR,
Friday,31/12/2010,1 USD =,44.728 INR,
Thursday,30/12/2010,1 USD =,45.0304 INR,
Wednesday,29/12/2010,1 USD =,45.0278 INR,
Tuesday,28/12/2010,1 USD =,44.9126 INR,
Monday,27/12/2010,1 USD =,44.8788 INR,
Sunday,26/12/2010,1 USD =,45.1967 INR,
Saturday,25/12/2010,1 USD =,45.1019 INR,
Friday,24/12/2010,1 USD =,45.0866 INR,
Thursday,23/12/2010,1 USD =,45.0923 INR,
Wednesday,22/12/2010,1 USD =,45.123 INR,
Tuesday,21/12/2010,1 USD =,45.1793 INR,
Monday,20/12/2010,1 USD =,45.3694 INR,
Sunday,19/12/2010,1 USD =,45.5046 INR,
Saturday,18/12/2010,1 USD =,45.4431 INR,
Friday,17/12/2010,1 USD =,45.4022 INR,
Thursday,16/12/2010,1 USD =,45.4489 INR,
Wednesday,15/12/2010,1 USD =,45.3062 INR,
Tuesday,14/12/2010,1 USD =,45.0112 INR,
Monday,13/12/2010,1 USD =,45.0332 INR,
Sunday,12/12/2010,1 USD =,45.0245 INR,
Saturday,11/12/2010,1 USD =,45.0261 INR,
Friday,10/12/2010,1 USD =,45.102 INR,
Thursday,9/12/2010,1 USD =,45.1683 INR,
Wednesday,8/12/2010,1 USD =,45.0882 INR,
Tuesday,7/12/2010,1 USD =,44.7899 INR,
Monday,6/12/2010,1 USD =,44.8975 INR,
Sunday,5/12/2010,1 USD =,45.2336 INR,
Saturday,4/12/2010,1 USD =,45.0856 INR,
Friday,3/12/2010,1 USD =,45.0558 INR,
Thursday,2/12/2010,1 USD =,45.1911 INR,
Wednesday,1/12/2010,1 USD =,45.4792 INR,
Tuesday,30/11/2010,1 USD =,45.9517 INR,
Monday,29/11/2010,1 USD =,45.8879 INR,
Sunday,28/11/2010,1 USD =,45.7624 INR,
Saturday,27/11/2010,1 USD =,45.7721 INR,
Friday,26/11/2010,1 USD =,45.7361 INR,
Thursday,25/11/2010,1 USD =,45.6186 INR,
Wednesday,24/11/2010,1 USD =,45.709 INR,
Tuesday,23/11/2010,1 USD =,45.6492 INR,
Monday,22/11/2010,1 USD =,45.3478 INR,
Sunday,21/11/2010,1 USD =,45.4238 INR,
Saturday,20/11/2010,1 USD =,45.4295 INR,
Friday,19/11/2010,1 USD =,45.35 INR,
Thursday,18/11/2010,1 USD =,45.2419 INR,
Wednesday,17/11/2010,1 USD =,45.5738 INR,
Tuesday,16/11/2010,1 USD =,45.357 INR,
Monday,15/11/2010,1 USD =,45.1239 INR,
Sunday,14/11/2010,1 USD =,44.7857 INR,
Saturday,13/11/2010,1 USD =,44.7801 INR,
Friday,12/11/2010,1 USD =,44.6898 INR,
Thursday,11/11/2010,1 USD =,44.3444 INR,
Wednesday,10/11/2010,1 USD =,44.3277 INR,
Tuesday,9/11/2010,1 USD =,44.3949 INR,
Monday,8/11/2010,1 USD =,44.2843 INR,
Sunday,7/11/2010,1 USD =,43.9757 INR,
Saturday,6/11/2010,1 USD =,43.9768 INR,
Friday,5/11/2010,1 USD =,44.1127 INR,
Thursday,4/11/2010,1 USD =,44.1447 INR,
Wednesday,3/11/2010,1 USD =,44.2969 INR,
Tuesday,2/11/2010,1 USD =,44.323 INR,
Monday,1/11/2010,1 USD =,44.4105 INR,
Sunday,31/10/2010,1 USD =,43.7192 INR,
Saturday,30/10/2010,1 USD =,43.7192 INR,
Friday,29/10/2010,1 USD =,44.3675 INR,
Thursday,28/10/2010,1 USD =,44.4678 INR,
Wednesday,27/10/2010,1 USD =,44.5528 INR,
Tuesday,26/10/2010,1 USD =,44.5369 INR,
Monday,25/10/2010,1 USD =,44.4102 INR,
Sunday,24/10/2010,1 USD =,44.5305 INR,
Saturday,23/10/2010,1 USD =,44.5307 INR,
Friday,22/10/2010,1 USD =,44.5779 INR,
Thursday,21/10/2010,1 USD =,44.4293 INR,
Wednesday,20/10/2010,1 USD =,44.3789 INR,
Tuesday,19/10/2010,1 USD =,44.5151 INR,
Monday,18/10/2010,1 USD =,44.2545 INR,
Sunday,17/10/2010,1 USD =,44.1734 INR,
Saturday,16/10/2010,1 USD =,44.0931 INR,
Friday,15/10/2010,1 USD =,43.8106 INR,
Thursday,14/10/2010,1 USD =,43.8386 INR,
Wednesday,13/10/2010,1 USD =,44.3868 INR,
Tuesday,12/10/2010,1 USD =,44.5806 INR,
Monday,11/10/2010,1 USD =,44.4083 INR,
Sunday,10/10/2010,1 USD =,44.2996 INR,
Saturday,9/10/2010,1 USD =,44.3001 INR,
Friday,8/10/2010,1 USD =,44.2927 INR,
Thursday,7/10/2010,1 USD =,44.3642 INR,
Wednesday,6/10/2010,1 USD =,44.3695 INR,
Tuesday,5/10/2010,1 USD =,44.6153 INR,
Monday,4/10/2010,1 USD =,44.4088 INR,
Sunday,3/10/2010,1 USD =,44.4383 INR,
Saturday,2/10/2010,1 USD =,44.4383 INR,
Friday,1/10/2010,1 USD =,44.6351 INR,
Thursday,30/09/2010,1 USD =,44.9156 INR,
Wednesday,29/09/2010,1 USD =,44.8706 INR,
Tuesday,28/09/2010,1 USD =,45.0948 INR,
Monday,27/09/2010,1 USD =,45.0792 INR,
Sunday,26/09/2010,1 USD =,45.1885 INR,
Saturday,25/09/2010,1 USD =,45.1745 INR,
Friday,24/09/2010,1 USD =,45.3639 INR,
Thursday,23/09/2010,1 USD =,45.5451 INR,
Wednesday,22/09/2010,1 USD =,45.5493 INR,
Tuesday,21/09/2010,1 USD =,45.6479 INR,
Monday,20/09/2010,1 USD =,45.7696 INR,
Sunday,19/09/2010,1 USD =,45.8895 INR,
Saturday,18/09/2010,1 USD =,45.896 INR,
Friday,17/09/2010,1 USD =,45.9234 INR,
Thursday,16/09/2010,1 USD =,46.1253 INR,
Wednesday,15/09/2010,1 USD =,46.3552 INR,
Tuesday,14/09/2010,1 USD =,46.2875 INR,
Monday,13/09/2010,1 USD =,46.2739 INR,
Sunday,12/09/2010,1 USD =,46.4007 INR,
Saturday,11/09/2010,1 USD =,46.4085 INR,
Friday,10/09/2010,1 USD =,46.5038 INR,
Thursday,9/09/2010,1 USD =,46.5573 INR,
Wednesday,8/09/2010,1 USD =,46.6441 INR,
Tuesday,7/09/2010,1 USD =,46.7482 INR,
Monday,6/09/2010,1 USD =,46.4678 INR,
Sunday,5/09/2010,1 USD =,46.3842 INR,
Saturday,4/09/2010,1 USD =,46.3822 INR,
Friday,3/09/2010,1 USD =,46.5907 INR,
Thursday,2/09/2010,1 USD =,46.7559 INR,
Wednesday,1/09/2010,1 USD =,46.8387 INR,
Tuesday,31/08/2010,1 USD =,47.0252 INR,
Monday,30/08/2010,1 USD =,46.9103 INR,
Sunday,29/08/2010,1 USD =,46.9548 INR,
Saturday,28/08/2010,1 USD =,46.8131 INR,
Friday,27/08/2010,1 USD =,46.7955 INR,
Thursday,26/08/2010,1 USD =,46.866 INR,
Wednesday,25/08/2010,1 USD =,46.9274 INR,
Tuesday,24/08/2010,1 USD =,46.9246 INR,
Monday,23/08/2010,1 USD =,46.6071 INR,
Sunday,22/08/2010,1 USD =,46.5701 INR,
Saturday,21/08/2010,1 USD =,46.5698 INR,
Friday,20/08/2010,1 USD =,46.6764 INR,
Thursday,19/08/2010,1 USD =,46.5958 INR,
Wednesday,18/08/2010,1 USD =,46.5369 INR,
Tuesday,17/08/2010,1 USD =,46.6026 INR,
Monday,16/08/2010,1 USD =,46.6591 INR,
Sunday,15/08/2010,1 USD =,46.7028 INR,
Saturday,14/08/2010,1 USD =,46.6869 INR,
Friday,13/08/2010,1 USD =,46.7154 INR,
Thursday,12/08/2010,1 USD =,46.7865 INR,
Wednesday,11/08/2010,1 USD =,46.7215 INR,
Tuesday,10/08/2010,1 USD =,46.3763 INR,
Monday,9/08/2010,1 USD =,46.0769 INR,
Sunday,8/08/2010,1 USD =,46.117 INR,
Saturday,7/08/2010,1 USD =,46.1201 INR,
Friday,6/08/2010,1 USD =,46.0911 INR,
Thursday,5/08/2010,1 USD =,46.1735 INR,
Wednesday,4/08/2010,1 USD =,46.1361 INR,
Tuesday,3/08/2010,1 USD =,46.0596 INR,
Monday,2/08/2010,1 USD =,46.1555 INR,
Sunday,1/08/2010,1 USD =,46.4331 INR,
Saturday,31/07/2010,1 USD =,46.4346 INR,
Friday,30/07/2010,1 USD =,46.5362 INR,
Thursday,29/07/2010,1 USD =,46.6993 INR,
Wednesday,28/07/2010,1 USD =,46.7407 INR,
Tuesday,27/07/2010,1 USD =,46.7886 INR,
Monday,26/07/2010,1 USD =,46.8824 INR,
Sunday,25/07/2010,1 USD =,46.9611 INR,
Saturday,24/07/2010,1 USD =,46.9644 INR,
Friday,23/07/2010,1 USD =,46.9389 INR,
Thursday,22/07/2010,1 USD =,47.0956 INR,
Wednesday,21/07/2010,1 USD =,47.1821 INR,
Tuesday,20/07/2010,1 USD =,47.2319 INR,
Monday,19/07/2010,1 USD =,47.1013 INR,
Sunday,18/07/2010,1 USD =,47.1538 INR,
Saturday,17/07/2010,1 USD =,47.1558 INR,
Friday,16/07/2010,1 USD =,46.8338 INR,
Thursday,15/07/2010,1 USD =,46.6493 INR,
Wednesday,14/07/2010,1 USD =,46.5648 INR,
Tuesday,13/07/2010,1 USD =,46.7209 INR,
Monday,12/07/2010,1 USD =,46.7715 INR,
Sunday,11/07/2010,1 USD =,46.5727 INR,
Saturday,10/07/2010,1 USD =,46.6637 INR,
Friday,9/07/2010,1 USD =,46.7228 INR,
Thursday,8/07/2010,1 USD =,46.7709 INR,
Wednesday,7/07/2010,1 USD =,46.2487 INR,
Tuesday,6/07/2010,1 USD =,46.8353 INR,
Monday,5/07/2010,1 USD =,46.8624 INR,
Sunday,4/07/2010,1 USD =,46.8375 INR,
Saturday,3/07/2010,1 USD =,46.8196 INR,
Friday,2/07/2010,1 USD =,46.761 INR,
Thursday,1/07/2010,1 USD =,46.6335 INR,
Wednesday,30/06/2010,1 USD =,46.5675 INR,
Tuesday,29/06/2010,1 USD =,46.4101 INR,
Monday,28/06/2010,1 USD =,46.3317 INR,
Sunday,27/06/2010,1 USD =,46.3982 INR,
Saturday,26/06/2010,1 USD =,46.3903 INR,
Friday,25/06/2010,1 USD =,46.2153 INR,
Thursday,24/06/2010,1 USD =,46.3799 INR,
Wednesday,23/06/2010,1 USD =,46.1106 INR,
Tuesday,22/06/2010,1 USD =,46.1425 INR,
Monday,21/06/2010,1 USD =,45.8714 INR,
Sunday,20/06/2010,1 USD =,46.119 INR,
Saturday,19/06/2010,1 USD =,46.119 INR,
Friday,18/06/2010,1 USD =,46.1313 INR,
Thursday,17/06/2010,1 USD =,46.3479 INR,
Wednesday,16/06/2010,1 USD =,46.4886 INR,
Tuesday,15/06/2010,1 USD =,46.5364 INR,
Monday,14/06/2010,1 USD =,46.5647 INR,
Sunday,13/06/2010,1 USD =,46.9538 INR,
Saturday,12/06/2010,1 USD =,46.9538 INR,
Friday,11/06/2010,1 USD =,46.8186 INR,
Thursday,10/06/2010,1 USD =,46.8934 INR,
Wednesday,9/06/2010,1 USD =,46.9791 INR,
Tuesday,8/06/2010,1 USD =,47.0503 INR,
Monday,7/06/2010,1 USD =,47.5378 INR,
Sunday,6/06/2010,1 USD =,47.4329 INR,
Saturday,5/06/2010,1 USD =,47.3796 INR,
Friday,4/06/2010,1 USD =,46.87 INR,
Thursday,3/06/2010,1 USD =,46.6836 INR,
Wednesday,2/06/2010,1 USD =,46.987 INR,
Tuesday,1/06/2010,1 USD =,46.5688 INR,
Monday,31/05/2010,1 USD =,46.645 INR,
Sunday,30/05/2010,1 USD =,46.7993 INR,
Saturday,29/05/2010,1 USD =,46.7643 INR,
Friday,28/05/2010,1 USD =,46.8258 INR,
Thursday,27/05/2010,1 USD =,46.747 INR,
Wednesday,26/05/2010,1 USD =,47.5071 INR,
Tuesday,25/05/2010,1 USD =,47.2499 INR,
Monday,24/05/2010,1 USD =,46.8866 INR,
Sunday,23/05/2010,1 USD =,46.7652 INR,
Saturday,22/05/2010,1 USD =,46.7913 INR,
Friday,21/05/2010,1 USD =,47.0543 INR,
Thursday,20/05/2010,1 USD =,46.72 INR,
Wednesday,19/05/2010,1 USD =,46.1287 INR,
Tuesday,18/05/2010,1 USD =,45.605 INR,
Monday,17/05/2010,1 USD =,45.4394 INR,
Sunday,16/05/2010,1 USD =,45.2078 INR,
Saturday,15/05/2010,1 USD =,45.2014 INR,
Friday,14/05/2010,1 USD =,45.2326 INR,
Thursday,13/05/2010,1 USD =,45.0545 INR,
Wednesday,12/05/2010,1 USD =,45.0742 INR,
Tuesday,11/05/2010,1 USD =,45.0745 INR,
Monday,10/05/2010,1 USD =,45.2932 INR,
Sunday,9/05/2010,1 USD =,45.6701 INR,
Saturday,8/05/2010,1 USD =,45.7749 INR,
Friday,7/05/2010,1 USD =,45.6405 INR,
Thursday,6/05/2010,1 USD =,45.3373 INR,
Wednesday,5/05/2010,1 USD =,44.9778 INR,
Tuesday,4/05/2010,1 USD =,44.6897 INR,
Monday,3/05/2010,1 USD =,44.5644 INR,
Sunday,2/05/2010,1 USD =,44.5099 INR,
Saturday,1/05/2010,1 USD =,44.5069 INR,
Friday,30/04/2010,1 USD =,44.4299 INR,
Thursday,29/04/2010,1 USD =,44.527 INR,
Wednesday,28/04/2010,1 USD =,44.5611 INR,
Tuesday,27/04/2010,1 USD =,44.4327 INR,
Monday,26/04/2010,1 USD =,44.3314 INR,
Sunday,25/04/2010,1 USD =,44.2851 INR,
Saturday,24/04/2010,1 USD =,44.2373 INR,
Friday,23/04/2010,1 USD =,44.4171 INR,
Thursday,22/04/2010,1 USD =,44.5041 INR,
Wednesday,21/04/2010,1 USD =,44.3825 INR,
Tuesday,20/04/2010,1 USD =,44.5132 INR,
Monday,19/04/2010,1 USD =,44.5746 INR,
Sunday,18/04/2010,1 USD =,44.621 INR,
Saturday,17/04/2010,1 USD =,44.6192 INR,
Friday,16/04/2010,1 USD =,44.4047 INR,
Thursday,15/04/2010,1 USD =,44.2559 INR,
Wednesday,14/04/2010,1 USD =,44.3587 INR,
Tuesday,13/04/2010,1 USD =,44.5588 INR,
Monday,12/04/2010,1 USD =,44.3686 INR,
Sunday,11/04/2010,1 USD =,44.1025 INR,
Saturday,10/04/2010,1 USD =,44.1264 INR,
Friday,9/04/2010,1 USD =,44.2759 INR,
Thursday,8/04/2010,1 USD =,44.4574 INR,
Wednesday,7/04/2010,1 USD =,44.4853 INR,
Tuesday,6/04/2010,1 USD =,44.4732 INR,
Monday,5/04/2010,1 USD =,44.5267 INR,
Sunday,4/04/2010,1 USD =,44.6084 INR,
Saturday,3/04/2010,1 USD =,44.8304 INR,
Friday,2/04/2010,1 USD =,44.7372 INR,
Thursday,1/04/2010,1 USD =,44.8362 INR,
Wednesday,31/03/2010,1 USD =,45.0272 INR,
Tuesday,30/03/2010,1 USD =,44.9575 INR,
Monday,29/03/2010,1 USD =,45.0677 INR,
Sunday,28/03/2010,1 USD =,45.1932 INR,
Saturday,27/03/2010,1 USD =,45.1928 INR,
Friday,26/03/2010,1 USD =,45.3175 INR,
Thursday,25/03/2010,1 USD =,45.5869 INR,
Wednesday,24/03/2010,1 USD =,45.6221 INR,
Tuesday,23/03/2010,1 USD =,45.5859 INR,
Monday,22/03/2010,1 USD =,45.4421 INR,
Sunday,21/03/2010,1 USD =,45.3279 INR,
Saturday,20/03/2010,1 USD =,45.319 INR,
Friday,19/03/2010,1 USD =,45.4139 INR,
Thursday,18/03/2010,1 USD =,45.3956 INR,
Wednesday,17/03/2010,1 USD =,45.3933 INR,
Tuesday,16/03/2010,1 USD =,45.5322 INR,
Monday,15/03/2010,1 USD =,45.5741 INR,
Sunday,14/03/2010,1 USD =,45.4004 INR,
Saturday,13/03/2010,1 USD =,45.4003 INR,
Friday,12/03/2010,1 USD =,45.3988 INR,
Thursday,11/03/2010,1 USD =,45.4939 INR,
Wednesday,10/03/2010,1 USD =,45.4814 INR,
Tuesday,9/03/2010,1 USD =,45.5372 INR,
Monday,8/03/2010,1 USD =,45.4954 INR,
Sunday,7/03/2010,1 USD =,45.4513 INR,
Saturday,6/03/2010,1 USD =,45.4489 INR,
Friday,5/03/2010,1 USD =,45.6047 INR,
Thursday,4/03/2010,1 USD =,45.777 INR,
Wednesday,3/03/2010,1 USD =,45.7775 INR,
Tuesday,2/03/2010,1 USD =,45.9341 INR,
Monday,1/03/2010,1 USD =,46.0193 INR,
Sunday,28/02/2010,1 USD =,46.152 INR,
Saturday,27/02/2010,1 USD =,46.0901 INR,
Friday,26/02/2010,1 USD =,46.1585 INR,
Thursday,25/02/2010,1 USD =,46.4277 INR,
Wednesday,24/02/2010,1 USD =,46.2721 INR,
Tuesday,23/02/2010,1 USD =,46.2265 INR,
Monday,22/02/2010,1 USD =,46.1397 INR,
Sunday,21/02/2010,1 USD =,46.2078 INR,
Saturday,20/02/2010,1 USD =,46.2078 INR,
Friday,19/02/2010,1 USD =,46.2737 INR,
Thursday,18/02/2010,1 USD =,46.203 INR,
Wednesday,17/02/2010,1 USD =,46.0446 INR,
Tuesday,16/02/2010,1 USD =,46.1305 INR,
Monday,15/02/2010,1 USD =,46.3599 INR,
Sunday,14/02/2010,1 USD =,46.4683 INR,
Saturday,13/02/2010,1 USD =,46.4523 INR,
Friday,12/02/2010,1 USD =,46.4004 INR,
Thursday,11/02/2010,1 USD =,46.421 INR,
Wednesday,10/02/2010,1 USD =,46.4454 INR,
Tuesday,9/02/2010,1 USD =,46.5761 INR,
Monday,8/02/2010,1 USD =,46.7751 INR,
Sunday,7/02/2010,1 USD =,46.7238 INR,
Saturday,6/02/2010,1 USD =,46.7275 INR,
Friday,5/02/2010,1 USD =,46.5892 INR,
Thursday,4/02/2010,1 USD =,46.1566 INR,
Wednesday,3/02/2010,1 USD =,45.9925 INR,
Tuesday,2/02/2010,1 USD =,46.1631 INR,
Monday,1/02/2010,1 USD =,46.2486 INR,
Sunday,31/01/2010,1 USD =,46.2261 INR,
Saturday,30/01/2010,1 USD =,46.2277 INR,
Friday,29/01/2010,1 USD =,46.2132 INR,
Thursday,28/01/2010,1 USD =,46.3039 INR,
Wednesday,27/01/2010,1 USD =,46.281 INR,
Tuesday,26/01/2010,1 USD =,45.9363 INR,
Monday,25/01/2010,1 USD =,46.1264 INR,
Sunday,24/01/2010,1 USD =,46.2809 INR,
Saturday,23/01/2010,1 USD =,46.2764 INR,
Friday,22/01/2010,1 USD =,46.1901 INR,
Thursday,21/01/2010,1 USD =,46.0486 INR,
Wednesday,20/01/2010,1 USD =,45.9143 INR,
Tuesday,19/01/2010,1 USD =,45.6995 INR,
Monday,18/01/2010,1 USD =,45.6313 INR,
Sunday,17/01/2010,1 USD =,45.7672 INR,
Saturday,16/01/2010,1 USD =,45.7804 INR,
Friday,15/01/2010,1 USD =,45.6878 INR,
Thursday,14/01/2010,1 USD =,45.5541 INR,
Wednesday,13/01/2010,1 USD =,45.5724 INR,
Tuesday,12/01/2010,1 USD =,45.5206 INR,
Monday,11/01/2010,1 USD =,45.3538 INR,
Sunday,10/01/2010,1 USD =,45.5507 INR,
Saturday,9/01/2010,1 USD =,45.5656 INR,
Friday,8/01/2010,1 USD =,45.6391 INR,
Thursday,7/01/2010,1 USD =,45.6983 INR,
Wednesday,6/01/2010,1 USD =,45.9164 INR,
Tuesday,5/01/2010,1 USD =,46.1963 INR,
Monday,4/01/2010,1 USD =,46.3668 INR,
Sunday,3/01/2010,1 USD =,46.6373 INR,
Saturday,2/01/2010,1 USD =,46.6369 INR,
Friday,1/01/2010,1 USD =,46.6087 INR,
Thursday,31/12/2009,1 USD =,46.5268 INR,
Wednesday,30/12/2009,1 USD =,46.6224 INR,
Tuesday,29/12/2009,1 USD =,46.6063 INR,
Monday,28/12/2009,1 USD =,46.5157 INR,
Sunday,27/12/2009,1 USD =,46.5211 INR,
Saturday,26/12/2009,1 USD =,46.5116 INR,
Friday,25/12/2009,1 USD =,46.5257 INR,
Thursday,24/12/2009,1 USD =,46.6927 INR,
Wednesday,23/12/2009,1 USD =,46.7927 INR,
Tuesday,22/12/2009,1 USD =,46.8003 INR,
Monday,21/12/2009,1 USD =,46.797 INR,
Sunday,20/12/2009,1 USD =,46.7903 INR,
Saturday,19/12/2009,1 USD =,46.7889 INR,
Friday,18/12/2009,1 USD =,46.7966 INR,
Thursday,17/12/2009,1 USD =,46.8355 INR,
Wednesday,16/12/2009,1 USD =,46.617 INR,
Tuesday,15/12/2009,1 USD =,46.6192 INR,
Monday,14/12/2009,1 USD =,46.6191 INR,
Sunday,13/12/2009,1 USD =,46.4687 INR,
Saturday,12/12/2009,1 USD =,46.4731 INR,
Friday,11/12/2009,1 USD =,46.5229 INR,
Thursday,10/12/2009,1 USD =,46.5983 INR,
Wednesday,9/12/2009,1 USD =,46.6279 INR,
Tuesday,8/12/2009,1 USD =,46.5816 INR,
Monday,7/12/2009,1 USD =,46.4361 INR,
Sunday,6/12/2009,1 USD =,46.2102 INR,
Saturday,5/12/2009,1 USD =,46.2237 INR,
Friday,4/12/2009,1 USD =,46.1765 INR,
Thursday,3/12/2009,1 USD =,46.0995 INR,
Wednesday,2/12/2009,1 USD =,46.2285 INR,
Tuesday,1/12/2009,1 USD =,46.3065 INR,
Monday,30/11/2009,1 USD =,46.4282 INR,
Sunday,29/11/2009,1 USD =,46.5841 INR,
Saturday,28/11/2009,1 USD =,46.5996 INR,
Friday,27/11/2009,1 USD =,46.6095 INR,
Thursday,26/11/2009,1 USD =,46.4163 INR,
Wednesday,25/11/2009,1 USD =,46.1863 INR,
Tuesday,24/11/2009,1 USD =,46.4878 INR,
Monday,23/11/2009,1 USD =,46.4928 INR,
Sunday,22/11/2009,1 USD =,46.5379 INR,
Saturday,21/11/2009,1 USD =,46.5317 INR,
Friday,20/11/2009,1 USD =,46.5864 INR,
Thursday,19/11/2009,1 USD =,46.5655 INR,
Wednesday,18/11/2009,1 USD =,46.2057 INR,
Tuesday,17/11/2009,1 USD =,46.1903 INR,
Monday,16/11/2009,1 USD =,46.0968 INR,
Sunday,15/11/2009,1 USD =,46.2397 INR,
Saturday,14/11/2009,1 USD =,46.2542 INR,
Friday,13/11/2009,1 USD =,46.3893 INR,
Thursday,12/11/2009,1 USD =,46.5391 INR,
Wednesday,11/11/2009,1 USD =,46.3875 INR,
Tuesday,10/11/2009,1 USD =,46.4007 INR,
Monday,9/11/2009,1 USD =,46.5021 INR,
Sunday,8/11/2009,1 USD =,46.8237 INR,
Saturday,7/11/2009,1 USD =,46.8494 INR,
Friday,6/11/2009,1 USD =,46.8232 INR,
Thursday,5/11/2009,1 USD =,47.0022 INR,
Wednesday,4/11/2009,1 USD =,47.1597 INR,
Tuesday,3/11/2009,1 USD =,47.1884 INR,
Monday,2/11/2009,1 USD =,47.0005 INR,
Sunday,1/11/2009,1 USD =,47.0896 INR,
Saturday,31/10/2009,1 USD =,47.169 INR,
Friday,30/10/2009,1 USD =,47.1715 INR,
Thursday,29/10/2009,1 USD =,47.3255 INR,
Wednesday,28/10/2009,1 USD =,47.0184 INR,
Tuesday,27/10/2009,1 USD =,46.6824 INR,
Monday,26/10/2009,1 USD =,46.5864 INR,
Sunday,25/10/2009,1 USD =,46.4574 INR,
Saturday,24/10/2009,1 USD =,46.5896 INR,
Friday,23/10/2009,1 USD =,46.6254 INR,
Thursday,22/10/2009,1 USD =,46.5837 INR,
Wednesday,21/10/2009,1 USD =,46.3511 INR,
Tuesday,20/10/2009,1 USD =,46.1605 INR,
Monday,19/10/2009,1 USD =,46.1485 INR,
Sunday,18/10/2009,1 USD =,46.2748 INR,
Saturday,17/10/2009,1 USD =,46.2862 INR,
Friday,16/10/2009,1 USD =,46.2408 INR,
Thursday,15/10/2009,1 USD =,46.0664 INR,
Wednesday,14/10/2009,1 USD =,46.1307 INR,
Tuesday,13/10/2009,1 USD =,46.2294 INR,
Monday,12/10/2009,1 USD =,46.4776 INR,
Sunday,11/10/2009,1 USD =,46.4545 INR,
Saturday,10/10/2009,1 USD =,46.4921 INR,
Friday,9/10/2009,1 USD =,46.4869 INR,
Thursday,8/10/2009,1 USD =,46.353 INR,
Wednesday,7/10/2009,1 USD =,46.6848 INR,
Tuesday,6/10/2009,1 USD =,46.7891 INR,
